pse_pssm0,pse_pssm1,pse_pssm2,pse_pssm3,pse_pssm4,pse_pssm5,pse_pssm6,pse_pssm7,pse_pssm8,pse_pssm9,pse_pssm10,pse_pssm11,pse_pssm12,pse_pssm13,pse_pssm14,pse_pssm15,pse_pssm16,pse_pssm17,pse_pssm18,pse_pssm19,pse_pssm20,pse_pssm21,pse_pssm22,pse_pssm23,pse_pssm24,pse_pssm25,pse_pssm26,pse_pssm27,pse_pssm28,pse_pssm29,pse_pssm30,pse_pssm31,pse_pssm32,pse_pssm33,pse_pssm34,pse_pssm35,pse_pssm36,pse_pssm37,pse_pssm38,pse_pssm39
0.19210287532705922,0.1344676959601021,0.3131408579160469,0.18800609353239808,-0.6051966975922943,0.26046633012360554,0.35734375561112175,-0.31962782350557783,-0.0774901853566771,-0.0515182571561553,-0.1256625088108765,0.3292587707209699,-0.000953078098017378,-0.3601759888048682,-0.06307391800329068,0.6098664172227297,0.3500068290581134,-0.941766328397966,-0.17258287144501178,-0.016611968301411827,0.8740838067841422,1.5653258110125494,2.1510868620521024,2.5889267535648552,1.5890241499943651,1.2242760709473368,2.083533867977647,1.4779162667431471,1.7129921324720656,2.476731736688419,2.3491645391701783,1.2271751716925683,1.3602053950163675,2.1513884478819256,2.6451772390377086,1.3075252216284112,1.2510828674598014,1.4509008620695425,1.9328591934796853,1.825214492107192
0.4887039433986495,-0.03593208436623632,0.11292231825701747,0.08204752707041507,-0.3711354242263559,0.07792849908527309,0.0516224204497204,0.03203271243884751,0.04066414515157492,-0.1235391676257178,-0.16326160300536094,-0.07723531655807354,0.045927780790359606,-0.32199673370827814,-0.07333193715674625,0.2391935070326733,0.30713241077960307,-0.3863049829886345,-0.03913770459432071,0.11369968977559007,1.3439742944249764,1.8353346605743288,1.556828241962009,2.1992780178978366,1.6003105555944848,1.0719105380240788,1.6684002552911235,2.9477046799948567,1.3374610892809016,2.239822377412868,2.1525752974524033,1.2551376035971198,1.346770890865456,2.090831105986432,2.228981313953705,1.2877378584958659,1.22550541740177,2.763107338550813,1.760834164781302,2.1207497236866084
0.1271115843080906,0.047420091637449924,0.14331086728246387,0.1493478651543963,-0.7693547746195448,0.08645697281479782,-0.04879477897272058,-0.1458376692895143,0.3485433787828059,-0.17541557904678962,-0.2883416592349111,-0.3048078156779004,0.36756163930404645,-0.13274663369101072,0.29442474543264413,-0.034963420598952966,0.3222012148068485,-0.011021188569795998,0.008846384119676712,0.01605877605792064,0.7602963270737928,1.5561807652876083,1.5812050021560062,1.8713379340170289,2.021351207864688,1.0130962428814811,1.3308353922426135,2.2879415684822835,1.7159259913515728,1.6929116871722956,1.9288014222607792,0.8290483280878994,1.3590846402896999,1.9564515075406543,2.803793798599555,0.7181660770663456,1.2047307988705243,3.5566151428565003,1.5080209080357443,1.5981735312611303
0.2876400677487138,0.0485604770327312,0.15655195154421986,-0.10620501795072139,-0.2762685803652201,0.2659152884312336,0.01735138375986066,-0.2283930771086102,-0.014208422248875524,-0.0037567367962127915,-0.08693937882489752,0.30201357968296433,0.05609165796286024,-0.19322718261429786,-0.1539579583901311,0.37330736415324467,0.3397936129124362,-0.7288663840084773,-0.22233156434007348,0.16692891941925286,1.341509309727636,1.3648411895892485,1.5673701798826105,1.7040307075257661,2.321180895070125,1.5250718945823003,0.8977878855953224,1.9611770716105492,1.3498258839211412,2.579771655497973,2.5223721088405213,2.130104752830056,1.1741290362191417,2.793071228162064,2.400669160703557,1.2725550875022016,1.1255433871897171,2.3556211108023826,2.033101614930778,2.198129988371673
0.5648216646704741,-0.12899676886521683,0.17697320343446435,0.16875356751656634,-0.8286548344297594,0.23592971496742954,0.05866714428921625,-0.12623035699995713,-0.2317545476125785,-0.027264952530967314,-0.07314204980538722,0.03560124562755788,0.19563989207898172,-0.234320677697079,-0.1593157437383903,0.1725379031191414,0.27305471674728005,-0.2597861651320464,0.06294240466180849,0.12454463969846198,1.196385092279337,1.4048017976371774,1.9869885261082811,2.582622039670019,1.0268595974184913,1.007604985514144,1.5893543536506374,1.9063819179461388,0.8877899791217253,1.9111391603200687,1.6288871548700457,1.6614651934945908,1.3683350210074252,2.1420972202453754,2.3677811795598545,0.9173430105666472,0.788050759933598,3.369569133712729,2.2121793118798685,1.338638095881029
0.6221157752684572,0.27495527359595207,-0.08711792758222983,-0.01449956820656615,-0.4019380776179885,0.056140728898493884,0.15122448545990247,-0.1257074975712287,0.045408903618546013,-0.010745698541666179,0.09150223232981657,0.009643193100961666,0.1071781691713524,-0.3622904955913038,-0.19318755223938333,0.16026935355470984,0.2549061058532185,-0.5552401533414161,-0.2808758645125981,0.2582586143529687,1.3937863139830267,1.9206047718726724,1.677357423136398,2.3565488349902335,1.3671646851810904,0.9732496774343912,1.7816907496030436,2.4369711339344975,1.5642865225496556,2.203454630528934,2.414656038237511,1.2308413577913206,1.5935640089865908,1.7179646266268196,2.0687196092729505,0.9830588422498656,1.0694946620926475,1.6835433883412994,1.2843098070405907,2.057476887311369
0.751149716513049,0.33373271845125646,-0.14306369433347305,0.23579318682970746,-0.7277198043123809,0.1355967726569485,0.21990144972450276,0.2588895318252632,0.05926679589809609,-0.3921070830084592,-0.26183617041923646,-0.10453236087980199,-0.2531078534000299,-0.4051128259166137,0.0725323036541723,0.3622910979980962,0.5712307079152255,-0.6124176920585556,-0.25224264301851795,0.15175584588075175,1.4722252475022461,1.5546526390979458,1.0687214163690113,1.9283084903245231,2.289776343571187,0.6410948836471776,1.2090372719882092,2.393810589076273,1.9191785688274765,1.4557375660585026,1.813277918704024,0.5149682169927171,1.258300298078318,1.7093058501928549,2.67218868952234,1.0193294273550435,2.456647040985989,2.72666748337161,1.4136168088770387,1.8270865613772411
0.08352565465953772,0.17870175645966346,0.09679119377038625,0.024827260481114,-0.09115214774605,0.17964338036713934,0.39218384355335706,-0.24055234512892154,0.10734471832369137,-0.047724691285415434,-0.26340396181885684,0.34257329347966087,-0.09719934570161946,-0.34021448238885205,-0.16427889395718792,0.217058100702268,0.3307504285152624,-0.726011464492694,-0.1428881687499818,0.16002587095749818,1.4481688986482,1.6416248595215952,1.4870528997144163,1.71183983998689,1.5525481851907403,1.0294453288595025,1.6314411417960035,3.1015679109489724,1.485747628432551,2.565754603569854,1.9373864774896492,1.3760036531859785,1.100170066326516,2.0962246140845413,2.559989747222001,0.9353686637767602,0.9822218920594932,2.8146587186514407,2.139457865121327,1.8759873180867688
0.24986354269908564,0.27366394133961053,-0.05496335670780322,0.185497132001492,-0.5263581265861038,0.04929398852263492,0.08099093138556268,-0.1731442623009066,0.2810873400441767,-0.17589355167799184,-0.15763479392397836,-0.09577958245846163,-0.06463847667716249,-0.10637679415055801,-0.16219384134607462,0.14266634026795652,0.2325487796613241,-0.08429224045285746,0.07338384590825636,0.03227918445179801,0.9471578335744474,1.4838563992662508,1.3898235449125687,2.098912107911096,1.409965447156472,0.8369524229003228,1.3626821597073553,2.0872046778721316,1.4207499934726004,1.8055338318068137,1.8827493343580268,1.151601108778419,1.122056548566987,1.9299192430496983,2.3740184826237183,1.1044082716444392,1.0000155885411923,3.823369764879124,1.8012017154792204,1.3873989840899528
0.07498235795784326,0.03120791267914048,0.052092176256273486,-0.11055647988015543,0.07149280419425401,0.0640156670895033,-0.03540958178254981,-0.3842035404858729,0.440016974478866,0.05287900784331983,-0.19044344080319647,0.006102982894875687,0.3216193394787509,-0.05081498016407146,-0.28998348477302227,-0.042280551386956335,0.04979921464163837,-0.08386730672754511,0.11190229716264864,-0.08855136867374355,0.8768599446678605,1.6555949013507656,1.3060729252817735,1.964297025407304,2.431511084244742,0.9185687499220904,1.5473706792967554,1.6108275157244973,1.9586709529543875,1.8174005294505775,1.61383282437766,1.1925384511910497,1.3460087763029849,1.640695180585592,2.1712501930517294,0.727205466285568,0.6821266139593818,5.12000864242832,1.2339348120311733,1.3263140208693722
0.19887407849589223,0.12338222449618673,0.30160265923048707,0.25399294784621584,-0.4211768707730798,0.2966472353754521,0.2685240089243322,-0.10383622559125415,0.03991137651935246,-0.09687982475379214,-0.1840362909980472,0.25389157449989846,-0.12591716865793426,-0.3725459721220897,-0.1730178629431665,0.4145210725094314,0.3387629270385454,-0.8806764531191924,-0.1407367703863252,0.008713334409086945,1.059217205516069,1.2752363318357443,1.467373768376725,2.338879723266394,2.9259017351233303,1.1703699049899055,1.4114756751787338,2.022592315372134,1.4705197323569692,2.490979536556871,1.6141421067340305,1.2088217147120748,1.1646004729753638,2.1057682302245175,2.207040675816991,1.0647811287841256,1.006829239924062,1.7820101971245583,1.2570500050922746,2.0006866091990205
0.21558829768790755,0.255769943863698,0.3067576062264306,0.3144501870948236,-0.7694590102498277,0.6176992520114587,0.5734211421851363,-0.5312298756991551,0.1908255582411901,0.020643295496663144,0.14005942105206015,0.31158766352581924,0.030123721764354024,-0.35339180151237826,-0.5618183180499542,0.37538459151550013,0.26870816296066063,-1.1316352677148764,-0.2735017851886121,1.721478910053175e-05,0.8504180573952288,1.5707938342799836,1.2878688151409483,2.412399120447698,1.8472037961463457,1.416443900579699,2.2521622849213006,1.0484598214767564,1.810168171005496,2.369599832144135,2.7665048794749625,1.3154260083836984,1.6322240141157762,2.298221425395329,1.1242510235950511,0.8852741835291656,0.6558809426711836,1.838706914004263,1.5243200411044902,1.5259102695035474
1.0331959791885152,-0.23532633603850464,0.9253264559362122,0.28110253393913454,-1.1490006664178212,0.2070816286735577,-0.18510928375982574,0.7883291675214222,-0.4263534524384283,-0.05427932060895336,-0.34657563394401053,-0.06408214329043938,-0.2825997359557417,-0.6754669422899217,-0.6279787360726673,0.883316273500993,0.9903613487209372,-1.1629225802727652,-0.19006500511068866,0.2910464487189964,1.592350199753965,0.8759334809946802,1.7105180922499328,1.5384797496430362,0.31971205586373164,1.266415208454273,0.5605248940539878,2.0737448422532996,0.648690968015926,2.1883201211361922,1.7296274662462912,0.7090402647785272,1.0675457785225992,0.8037430005657294,0.5577412455293372,0.9899112388363096,1.0757758507759425,0.932074672495064,1.1841950774575736,2.3337886393094256
0.4745053333890031,0.23598973112109525,-0.25108854167816097,0.004582433823684902,-0.3317167654028233,-0.03497160624675709,0.06276680864573721,-0.06521132135814202,0.3472064239769042,-0.12526201763175723,-0.10111369230530497,-0.2896319458580165,0.2216134665571773,-0.18398936712573666,-0.09225917799253827,-0.05630433481382451,0.056811435754178685,0.1682182001068576,-0.011823895345585533,-0.028321167615991207,1.3944601777506387,2.023241611898236,1.2253812884351216,2.683881427405709,1.666516957230147,0.9873408897786452,1.9070623174225183,2.457305470037711,1.5654666081780468,2.2205820193432273,2.034881739551486,1.33122181697748,1.5321459037912988,1.9128147824314816,2.669288280661788,0.7708605699128915,0.8341730256967437,2.742677215781988,1.567326217254441,1.760110233071859
0.5309565899215286,-0.10901951333275453,0.1600241776941894,0.15740312930442196,-0.6915156360758423,0.22464288133451488,0.21726422980524282,-0.11278846392545873,-0.2462053069784213,-0.0024743575709268596,-0.1275714945098999,0.13433838114800706,0.05179564698429964,-0.28942004391899245,-0.1708350452951576,0.3202697798183439,0.4017008880912015,-0.5557404967372327,-0.01905493018195703,0.12622958442489335,0.9322379211088196,1.3435658052308392,1.5350572792594013,2.2416965460499148,1.149109052817696,1.1220463526822013,1.8021559051570255,1.859285496113984,0.943169772113348,2.4590045600706514,2.0105038196172247,1.3334646723618049,1.2469859384054511,1.8629166307452727,2.266832829221455,0.9433115811220052,0.8835964697446728,2.0797039402816666,1.5882010110739904,1.8872528832849025
0.28475718061925304,0.10370733854986793,0.38952501718941895,0.3515868985839154,-0.830261485562018,0.561824657753558,0.559577089071174,-0.38512065991962235,-0.1365372708835869,-0.14694917191712986,-0.051638841623010696,0.5275970156550734,0.012394283464479381,-0.4924033336134968,-0.4478522626132672,0.4299207898199388,0.32371291923729284,-0.8957193959885885,-0.039787083427424735,-0.11833368439582705,1.3853536568878586,1.0739636316741878,1.7578332962148326,2.2082563143346627,0.4752175011065998,1.5883918517574436,1.7675614671792563,1.5730523413973605,0.6649481042606555,2.685536717803624,2.753347896698645,1.7020945537635834,1.6187038712517754,1.8390547714993395,1.213443725133187,1.144225885721846,0.7815023909534304,0.9854040080716516,3.039281155586593,1.304323572937519
0.5685329216449811,0.5264771556868447,-0.34964313034442357,0.029109750129027487,-0.41200301791435495,0.06753150742190202,0.0679021620057248,-0.16317368293596207,0.4642079345464259,-0.25462003840458564,-0.08679536684656558,-0.3717907319175181,0.13164561651715834,-0.3068433541132757,0.04153337034222344,0.058670772441900484,0.19168263015469797,0.06658611313556735,-0.2955417791324596,0.02653116758269112,1.2464243762495053,2.4642579011367074,1.049017155284059,1.9190018133375613,2.154622446794141,1.1370844915698652,1.335532309399875,1.7520556712966289,1.335119065686538,1.770502311515561,2.117010007642458,0.6621839016208914,1.4588173310100603,1.6143579816739537,2.4240680567944666,0.9475571703285856,0.8996458315452831,4.186181666219216,1.2046815329387208,1.3644396185602576
0.10238179241792508,0.2319070976744125,0.18108416732311566,0.08037043668355356,-0.4191263641243474,0.38388774851789503,0.2829806308326292,-0.3875884625732389,0.1941404791345525,-0.05272162701885902,-0.07364882324367963,0.38798331448524725,0.05688716068578039,-0.22166288055751168,-0.320937584923719,0.25117719217408263,0.17442751765340903,-0.7859105220266739,0.013466484410984473,-0.07909775752555756,0.9158484181417949,1.551470034441922,1.6305742567863581,2.207851592212162,2.466164027667733,1.386839798357949,2.0036427476350367,1.9405716154027104,1.979468790355709,2.449593521142153,2.140255081102743,1.4210949534586377,1.4831682036369378,2.643008932807166,1.6422461813541054,0.8628678255419203,0.939623461846356,2.2607122307607264,2.1106559126436943,1.6601464485380542
0.14957067334747107,0.4805096538723201,-0.02788922553088085,-0.3351148018073086,0.15196130507235636,0.3214373059349008,-0.10366696936033,-0.30310253988745905,0.4818477538690932,-0.23441927489767994,-0.3607515342228543,0.24743647607650654,0.26429995270433104,-0.422987498079872,0.07648072223561121,0.22230258202254413,0.25452753865743977,-0.4711681382358636,-0.1896231466211018,-0.20165083514922524,1.6691969359850618,1.9637487667578335,1.0226684280574847,1.5789648280901396,2.938501555581157,1.3218688604229427,1.0194070819193772,1.087509883501074,1.9131282487808825,1.484583442895146,1.631308005074899,1.5784122301269221,1.66194767639067,1.7373260437648144,1.674003692918707,0.6898608225458172,1.150703918437466,4.8935639178173815,1.6769942661890815,1.1090432237574976
0.42038151582275424,0.08914833772436095,0.11344601493715326,0.12506164748745968,-0.5445381635955511,0.16533276816685757,0.09927128332107928,-0.181483489400437,0.058289533832673976,-0.07534703964187138,-0.055824169732825404,-0.009668291098716286,0.0633985490746217,-0.3316871373774484,-0.39362313570637963,0.21317797938536254,0.3306533333708217,-0.2461826335966781,0.18661481546043265,-0.026421718433669805,0.9697304197379658,1.8584792003456847,1.566588767824836,2.2214164577925635,1.4118627607535987,1.0156993882286787,1.568633195671031,2.188983680395953,1.0159555404549634,2.29281694187838,2.250503076025353,1.5927294097548956,1.701611424604628,1.7536559643226095,1.7514155040798145,1.183871556463222,1.1721391722390975,2.1732679578614813,1.534833953899128,1.679534495120371
0.263666657108611,0.20111139016224736,0.06327284197623896,-0.07210430460271748,-0.317579770259722,0.28315918387679406,0.19833375549074425,-0.36359888674348984,0.2973429190762364,-0.09916124273249219,0.005038340664890329,0.1835614631070128,-0.07122610255308498,-0.16205251119914926,-0.16798121525464196,0.18557834168307247,0.09338960112076777,-0.32114304635912794,-0.02482523082511344,-0.17478218373707727,1.0677821578455324,1.860800050246588,1.4487883807727688,2.1931199701784423,1.57687377727392,1.0953216519919002,1.9545136387359288,2.047250883131873,1.9228329689852053,2.0522991318006083,2.4154182488121494,1.3756685070524854,1.356766802545328,2.5509991915234043,2.488306593245461,1.2075736306937228,0.9533088453384893,3.676741840704164,1.8161998976485287,1.309133742973545
0.4858006123924146,0.06270920482527606,-0.12407916417703825,0.030201469019641543,-0.16031008959433374,-0.029362385154309736,0.15514360517086845,-0.005282317981432562,0.021333029184817026,0.1125025341097841,0.08180565759587052,-0.04879601823059665,0.0749880145474672,-0.2046559414453298,-0.26501939957740783,0.1466840504750942,0.09820027927478593,-0.3735230731400442,-0.20041411194717126,0.1420740446516445,1.0505485431638315,1.6239262784453432,1.233796755405019,2.424041594837039,1.41787800424127,0.9983724195358082,1.9178197998211528,3.0748590740983865,1.3998411843914735,2.6344560858621104,2.2553231363618744,1.30356621853605,1.4067636563646162,1.7589707917435669,2.1673970757569663,1.0270261239553446,0.850639423570891,2.2419718376723234,1.287269284846752,1.8446442603939328
0.194389464012635,0.44223698825478214,0.1985639816207624,-0.0044756365560897965,-0.2024851996846443,0.40394914900277273,0.09290822696748147,0.12710993928540956,0.11998894574918367,-0.32352816570131687,-0.30481520023153896,0.3794467977348645,0.09390529846642447,-0.45028931919317694,-0.1315717010383242,0.4927676713141792,0.1807032680117944,-0.8864893984105262,-0.2537039709529869,-0.16861113865168495,0.8183454686964378,2.385017796172559,1.5148933073414275,1.7012145410715547,4.443452895799941,1.4807305536656985,1.0207667170000303,3.282317873697044,1.0788238771971974,1.297631594802371,1.7143700683318017,1.4595047304318,2.21092307017254,1.6237360071372051,2.902538533812697,0.761720669715376,0.9247120596020314,0.7355802862180508,2.1836199345685245,1.13599782154237
0.5028995814810996,0.44015968720340803,-0.26839766312798635,-0.07803212603454016,-0.059914955974683035,0.13374609479789087,-0.024679113235417303,-0.37859859699213233,0.4024494342186092,-0.18157227806684256,-0.12089867758561025,-0.18959719471495587,0.23831590406387285,-0.21212210963346384,-0.27800859786555504,0.00165717081178207,0.01886790803155825,0.1665501989908426,0.006903499011765044,-0.11972816537964237,1.413833587254803,2.141553549342347,1.0772976021248144,2.1101457145850087,2.1917807645487106,0.8468241098969658,1.544782864114037,1.9693962799824956,1.3074534257837,1.9045974052661712,2.0898478921594545,1.1535747140138304,1.4576107981426112,1.9992755351149067,1.842085877679512,0.8219230659863461,0.6604155222292023,3.725689050190783,1.6447146503456584,1.3526861586870385
0.14634467074121954,0.062120424476014416,0.21580575634312676,-0.0122599509146893,-0.529720035799519,0.29467187490441266,0.2365649524352482,-0.4720334190049312,-0.1632140343523571,0.036714412783259764,0.005066067717975025,0.3294304998767984,0.13496527534301486,-0.14757473065283666,-0.268549128508865,0.4821389531798984,0.3724616707299205,-0.7229379807129126,-0.06140258402266571,0.06140730543788873,0.7822802687135375,1.6268444735098648,2.3926360698834968,2.563803166378902,1.4226920302551709,1.62183169055385,2.085009023821846,1.722042771883929,1.014847837546116,2.9035144743364554,2.607285375254877,1.93384289106711,1.521644454583426,3.4391403040092325,2.5156708629583524,1.5369177320869452,1.1594426526437367,1.8184636077765048,2.3750373731288934,1.858485037512552
0.4851306894053243,0.3742902051680991,-0.1395992487851761,-0.24407130270712826,-0.08005269844266068,0.07873368350522625,0.0147459534379599,-0.1865332300787776,0.209457951519013,0.023264528649511045,-0.06672225765106309,0.14285386655045934,-0.039387941568515585,-0.08895175248009075,-0.32174594431197306,0.250958223469159,0.06937160613244545,-0.35640315174912485,-0.07745472232906277,-0.04788445773362482,1.648794462028554,1.944422454007264,0.93212694360987,2.043686271437103,1.381264919850615,0.9567378745212738,2.0545777369438825,2.5417677942138512,1.8845454598131568,2.876173770702569,2.215615522275257,1.0173005851175256,1.30233042060126,2.0998554574986827,1.6287872455310077,1.4451729856305762,0.7947946654387346,2.922433929794503,1.547667312456617,2.113722805302954
0.2596496725766242,0.39890577881346245,0.1144543069995164,0.06923386070466755,-0.7325511940558151,0.42843341992172007,0.4930542552631037,-0.4139159668378661,-0.04003110329118769,0.13796500126104647,0.022485912946668005,0.4687572243790985,0.2728077782107772,-0.4168401396447446,-0.44101852646126966,0.2170935257240877,0.21520043224719848,-0.85861833390989,-0.21082692390280136,0.015761019055604664,0.7929907683262271,1.6430903678143411,1.5455159161399192,1.8225368078702753,0.9969930373961332,1.559770470314889,2.290938348328672,2.437251847434924,0.8410659815097848,2.814320768791186,2.334201140600536,1.6335739338025466,1.5066726038518845,1.820916533593805,1.7360921405568996,1.1862213781370563,0.8615854502291914,1.9082428995315408,1.6031415653234202,1.8109133996868845
0.17533086926118335,0.14268040074046484,0.037764803942962846,-0.046215356698238716,-0.09446582555456529,0.020789467159815028,0.049227694758309,-0.20622954231971397,0.2216182022374803,0.03181760700727348,-0.07340359007731553,0.09631637178008441,0.054792729598143956,-0.11396844995494443,-0.2849695954080245,0.3098297429921267,0.23812886671564806,-0.5794252572192015,-0.08082209368579304,0.10120295472430432,1.098611737287827,1.939193505171744,1.7008924897580764,2.1804069354365083,1.6689195555418934,0.9782449190961164,1.76705565050016,2.322826658844252,1.5789973229870562,2.6648411455292567,2.592487760691681,1.2956566157640332,1.645938921476393,2.508768986854874,2.461798777072029,1.1382946142890058,1.0033615559678664,1.9650598664204209,1.4634793239343884,1.8830019347726736
0.37041315359308497,-0.07891830643617459,0.0529502932116189,-0.10233184650362909,-0.5005396269144663,0.1248170737023613,0.06876369197609722,0.03820792202026792,-0.09648758441859777,0.020905091153940143,-0.04333947133810159,0.16286412116410312,0.22130574741905704,-0.26555348766626363,-0.26803890002340547,0.41347847471861005,0.5639136141403658,-0.712578113719036,-0.20742121785900378,0.23758937177917125,1.0876118011841611,1.4988866519207833,1.5445369479172162,2.077195971999495,1.9418841856509712,1.040207182014237,1.733259901076504,3.455833863688993,2.0565500949424047,2.340028051130362,2.149038427903591,1.6242469243925688,1.9046179773082588,2.505125496584218,1.9466631725379664,1.2112454924907674,1.3846434005726582,2.0345614932578986,1.5969480113328691,2.030490399401384
0.2265711870341075,0.14892817793252985,0.132760924362401,0.00221168940723672,-0.39869468710972633,0.29637648397367244,0.19623873578207526,-0.22409641247479825,0.12424560117924432,-0.1413686513656427,-0.060437204094587776,0.26101667175062904,0.05842605315547177,-0.3614546034416507,-0.05977608127515367,0.524316164440854,0.3258737617271642,-0.8659362523623872,-0.16116608451983933,-0.02403547410159971,0.8267434233379891,1.949594727692836,1.4183893540810046,1.7816612577567772,1.9703541732661571,1.1833797838879367,1.6899802478506816,1.8030355257667203,1.4328584295527695,2.2349154564674927,2.375671873312292,1.9611588198858056,1.6321165468726675,2.5023288453846364,2.5423641461141986,1.14586194135369,0.9961945076677368,1.6250620401140468,1.7329226395312012,1.453876050973984
