pse_pssm0,pse_pssm1,pse_pssm2,pse_pssm3,pse_pssm4,pse_pssm5,pse_pssm6,pse_pssm7,pse_pssm8,pse_pssm9,pse_pssm10,pse_pssm11,pse_pssm12,pse_pssm13,pse_pssm14,pse_pssm15,pse_pssm16,pse_pssm17,pse_pssm18,pse_pssm19,pse_pssm20,pse_pssm21,pse_pssm22,pse_pssm23,pse_pssm24,pse_pssm25,pse_pssm26,pse_pssm27,pse_pssm28,pse_pssm29,pse_pssm30,pse_pssm31,pse_pssm32,pse_pssm33,pse_pssm34,pse_pssm35,pse_pssm36,pse_pssm37,pse_pssm38,pse_pssm39
0.2521312236350097,0.1311561341671255,0.27672214355185215,0.06094762907506561,-0.5973237761640429,0.4109575019976551,0.20873897165292313,-0.3263123774408679,0.1960248772639097,-0.1461179493443696,-0.13216964398143338,0.11531402699590762,0.058668286536420915,-0.2459554123318612,-0.011919416620150046,0.4435257952366203,0.2951571384327533,-0.7933139338103187,-0.11191943415067966,-0.08431178470151891,0.8515423816707538,1.198300394987481,1.6988967987807357,1.694741776863426,1.4748724917475993,1.2869011105312607,1.2547759290296376,1.5430672787020236,2.277858972756544,1.910742106454744,1.8998774533152585,0.8664263506865971,1.7652040562573275,1.9628734527084308,2.4945794055654402,1.1361234297325056,0.7465733669155169,2.3472588573691024,1.8457868194237947,1.5252472947034883
0.19005985186579072,0.3204079065215686,0.2283687364278168,0.1205806011614071,-0.287753934204483,0.2802918263678086,0.35811811198409355,-0.08546531154092953,0.0900254965195221,-0.2411536171015957,-0.381596196890231,0.4637520947484106,0.06064752479870723,-0.3421257977926937,-0.11179217610524507,0.3469731721037956,0.20183561201661626,-0.8898566142718223,-0.3508951016254548,0.029577815016916743,1.1340121871192186,2.0809752927126888,1.3010873257835631,2.4698005265523566,1.4651035277061113,1.0036120726109743,1.9992356728134544,2.595819633871446,1.2338968752063628,2.0173336162774578,1.5897710001431682,1.7625792601604542,1.2102202183570088,2.5087646075422882,1.7646723525413968,1.166183355456916,1.1317667595150087,1.5313677759061277,1.4383930333458257,1.9050204275434384
0.10425060789074782,0.21630675535831054,0.1838121633289129,-0.020480168657250622,-0.06660549080311634,0.23299333485280335,0.12832352486654391,-0.3756943273828902,0.27146216644188476,-0.15537356089274887,-0.13308496443883974,0.2119104720103911,0.09389758302366871,-0.29624101163990063,-0.08534709112130211,0.4046273338698617,0.310066693468047,-0.8071074122550688,-0.15858283263699532,-0.059133775283057924,0.7575809716789752,1.3398643855578367,1.4028523728214695,1.917868473149148,2.2545186041023566,1.1626568004464355,1.2205256910375815,1.7538187892280446,2.1183767563822724,1.6513651218382284,2.1240678654570995,1.3424460922242127,1.718853764080552,2.3872236710514256,1.664016146058391,0.9545843903074828,1.15594519192412,2.578436375809984,2.139904776647325,1.4025465376816098
0.20425509034395511,0.19655453584904226,0.1816579945320121,-0.011242300513914708,-0.2602714299084445,0.32038951313123687,0.2425495656299928,-0.24517015698805164,0.08774305230701003,-0.14568822712058105,-0.0685239966015343,0.21099581060431521,0.16917541131551397,-0.33283293191670155,-0.19785103453964517,0.3431511051526359,0.2464552429776291,-0.7393111066552595,-0.2092979542269193,0.0072618166277076575,0.8096535216845353,1.7674342161630339,1.8620731061068052,2.2337600872511008,2.6489146770807803,1.4686790233055516,1.6885591577164725,2.0084210621104814,1.9308120011277956,2.10952130008247,1.998312375401445,1.4802990631147546,1.867842822718896,2.377140464504459,2.519769854399099,1.0907736206630207,1.0268630464367308,1.8289475053853712,1.6824324822911667,1.6567848536530396
0.5556785135349923,-0.15792102032534014,-0.030643626505037474,0.08355100820091924,-0.4346149623327418,0.3389081312105146,0.3861781059900394,-0.2770755464121979,-0.32491458504437,-0.23775228624835154,-0.10100337541926291,0.06906517457858763,0.07497325883916525,-0.5353698659483206,0.6747895855479323,0.6601966293201815,0.5119968838038216,-0.7584915349114596,-0.44500753010855987,-0.0525429577705126,1.8593370902180577,0.635278474214635,1.2189848911211365,2.3635707557286985,0.7225035868468955,1.1705298296421953,1.9465647459895383,1.2315346083468213,0.36526184091708047,1.761940735766744,2.736683663223977,0.5310222774883598,1.6983130015246168,1.2915729631238015,6.2617878277268915,1.9805633129521087,1.3110565198823632,2.144843379144698,0.6215531445059309,1.470814149247114
0.03954960459973254,0.4630394700862442,0.1885785073528278,0.0140897515546136,-0.3027089205313138,0.35884692262831275,0.24766784018275284,-0.38609355782975996,0.18843228110616078,-0.1080726428220712,-0.10713746198256847,0.2207492945004677,-0.10475968568290606,-0.2246028142835445,-0.17218230737513956,0.22372976220664367,0.22523909393319455,-0.7368524401578113,-0.06387534563309913,0.036362648147263844,0.6417266248519427,2.2976990547071043,1.8239312015619804,2.295170245903245,2.145410576963098,1.355754232909629,1.5582665821774213,1.415251812432611,2.0281202088107726,2.4444480712778693,2.1635070459083363,1.0390039077605424,1.5704060812201088,2.0496022771065086,3.0160752848445567,1.1873704259048476,1.1291182658194028,2.875409556387812,1.7552581497913646,1.6475521763893421
0.2636984943465786,0.037060740039359906,0.2300333119560501,0.05018123607086541,-0.4723065146486081,0.2816715874122617,0.24231782055983536,-0.2039286404507602,-0.1449964535991291,-0.1007631947563273,-0.15641315984979184,0.1858183981578793,0.10702598903331924,-0.3570450532104964,-0.10075261479729698,0.4851010325459628,0.4680595489128877,-0.7752866532110522,-0.1738810954013716,0.13440522088983414,1.0575611735428956,1.2221125362304948,2.186999591327096,1.9703261589581496,0.5098809558307029,1.5415119233841794,1.4848803971451137,3.145407298458977,0.8983404043084989,3.2035393807840977,2.053379478525853,1.3414769159359585,0.9973031571427659,2.0288195557473854,2.4011793074769487,1.88767836958846,2.047922878267149,0.9577965751656328,1.916264871566301,2.736070414447525
0.458011716264994,0.014515588048563262,0.011508517919804097,-0.0633803717304278,-0.08405958554096318,0.1181588626432022,0.061624416220165276,-0.08260286498767311,0.2330620301322283,-0.07435904168345983,-0.1470092755564482,0.03410367071878011,0.25858255139665653,-0.1987882712487502,-0.3462675951298217,0.23713299744899696,0.16674197687201242,-0.509182687482248,-0.10980788509466818,0.022015250789055543,1.255486582447488,1.5519456922073134,1.451297228385993,2.030214549560808,2.8073510855017085,1.1000395577687003,1.5786204012493632,2.7266824536699215,1.7860253576403995,1.8859180857481788,1.9164751179138897,1.350008610291752,1.6578243067052636,1.836872375847462,2.0391399932004846,0.92794148557534,0.6725366724425603,3.96712361809034,1.590107340979872,1.482403343130381
0.16287859697320808,-0.08569370232418189,0.3118914361700329,0.0319901099927236,-0.5082116315669142,0.2960020334151468,0.16807552209970392,-0.2110469835178424,-0.04866395066502576,0.06848156080460435,0.08954005339103971,0.11092443921406296,0.11281184643231608,-0.2364964495934157,-0.21590846352622284,0.39166938276435354,0.4725451013691165,-0.8253866801063091,-0.13256495911229044,0.04716273778589437,0.7608955941846952,1.7667721488177983,1.89730085047906,2.3569502863269647,1.6380894265797596,1.542830950130428,1.8180099027885233,2.226389851164398,1.4549449806326247,2.4787943351153046,2.6773540471111605,1.7218827005558426,1.3881412056186824,3.0501848162909195,2.1699080321424975,1.2893098934381864,1.4122240693999828,1.574115228936728,1.9964959805220717,1.5473728172309407
0.2709611568760701,0.08871146931830087,0.36508959830719356,0.16953382408515574,-0.8224672686797494,0.4541952728091752,0.31824538682988784,-0.25210796581561756,-0.04504788276513146,-0.2126683517263603,-0.13530845891057292,0.12884294167840082,0.05678850421315629,-0.3249093395857805,0.2971191343908458,0.44708484617155725,0.4856714173857755,-0.8896669591975738,-0.29808181418366386,-0.10198551120107005,0.7636467745149093,1.387347857316179,1.6433110681964724,1.658366201044558,1.3473190228122531,1.2712055145472207,1.2336812657097158,1.6098714130690637,1.7602538812169963,1.561095734087259,1.734229060053258,0.8036107759220956,1.646463297905176,1.891485386267484,2.1580975872994954,0.8818847966303626,0.8818429391662816,2.5727670164873606,1.7331453350781931,1.2346789896971402
0.2514400487356345,0.07426730147259701,0.05165473180318731,-0.04132966671491377,0.0859196870717953,0.1265863014290291,0.08865508247998845,-0.21644131006960904,0.16783642431193774,0.07121889486551117,-0.04036415081706675,0.2526382430896868,0.09097304321313825,-0.2621071846545835,-0.36642650929231046,0.19580299504397997,0.13609387548896748,-0.7005859618941191,-0.06839118218681785,0.10255933662396777,1.3108901030130231,1.5557752762734691,1.4693188997609756,1.8102216357124608,2.834832956852906,1.3430434834214098,1.727245387980458,2.138216444023166,1.8146959981047976,2.808742423646073,2.339785033703478,1.7066463809675942,1.341786240945111,2.136963154932425,1.7505784050773725,0.9776988211580542,0.9386302005228404,1.9390094501351511,1.6854198560737428,2.0070468475857854
0.16896948435469325,0.2847781639393831,0.1877144639928263,0.033115139945335964,-0.2803754259450739,0.2317603574198908,0.29567874534037647,-0.13268193722344768,0.1397312532105385,-0.12052869422920665,-0.2503504116405533,0.3076025897123916,0.21957683476229087,-0.2902668932088306,-0.24232302659237345,0.2948961472236871,0.09807816494252046,-0.759641805734588,-0.23088711529644096,0.04515396502658029,1.4305657998308705,1.6465590662100251,1.5527911307519815,2.4217436841338107,1.8743636250446305,1.1591860046705291,2.008258186956747,2.9537143482228747,1.4040722092834872,2.2896262306878032,1.698430928351521,1.2354562541222551,1.546898858116057,2.463645579996496,1.9850256826914747,1.2371275445737904,0.8428782901670876,2.2839975954647698,1.8824417776535696,1.8921521593713817
0.030107548045776488,0.12178188704064488,0.06871945000624045,-0.0474550590002913,-0.7195152060087985,0.36074226748488397,0.22732573315129054,-0.24046751507114336,0.3016902097654663,-0.06558556175410267,-0.04228594656522162,0.12605798748094282,-0.04483695250236135,-0.10066746303125693,-0.16122776593845234,0.486696064040192,0.3017200548752531,-0.5724709633392632,-0.1769641606313621,0.14663539195156367,1.1246886180022415,1.8025938261957544,1.551231469104131,1.810842388772547,1.9801598315528353,2.0514125828003036,1.7505134769910426,2.7802198917539225,1.5220457393325075,1.9169240711840028,2.1401083094086366,1.4316983953223796,1.4264177664075752,2.6396104395130418,2.133602167198793,1.3536421465579522,1.0289310415958988,1.6672201828918205,1.655851876920939,2.1159544908806622
0.6099616129640141,0.11142909818238558,0.08080716378950371,0.04689183613742465,-0.5380756299753806,0.20549746802144367,0.17886163307043432,-0.11942442882882436,-0.03132272624932217,0.042480470555639804,0.029472994656431818,0.07513646695001933,0.09825644724370661,-0.37718713318960573,-0.2781619753389666,0.2798142368195498,0.2746813853203989,-0.6262286781087468,-0.1763669348211117,0.1134766928010056,1.360726645918165,1.7755219614548776,1.5126432823784677,2.5849516379842363,1.2435397375528463,1.1445316530097736,1.552820217814611,3.0057135781340683,1.371079146602376,2.6501001739695362,2.5431880029955707,1.428975748416477,1.921533581746267,1.911737034193848,2.0926513620310505,1.3325914481802783,0.9144771376103584,1.6292538755359705,1.4609955904570833,2.110837656615438
0.42444185516767496,-0.0076937261443093125,0.09357750236129611,-0.005314828201981856,-0.39528797584365327,0.2476213943540782,0.4206133820046473,-0.2577139038933299,-0.04510001000059199,-0.023255365804625637,-0.10434429352778318,0.39054559726844046,0.18492126346948914,-0.2413291864646749,-0.19548960664319487,0.2827868811269268,0.22896968789754904,-0.8969825856304718,-0.2077428083160001,0.10677672682051345,1.4532136101641535,1.3691365698548843,1.4678263451757378,1.69923116276496,2.381247336599085,1.1898999390795175,1.4628046204711673,2.157140121755869,1.6150395348938067,2.121683002803594,1.9293314310381389,1.5580725927533488,1.4493738980748243,2.1649930361593857,2.302836755058359,0.8432650812824612,0.7935836151411103,2.17306426593499,1.608884120370328,1.4235197148558647
0.1918332463004457,0.4596631296696183,0.1180068430982001,-0.06329060001352649,-0.8141916538200269,0.2999504016819596,0.44528867575960007,-0.4980642024790122,-0.11261518563215682,0.04051353779146219,-0.03231727199908475,0.5887300894453864,0.07217126588426834,-0.31503724022258767,-0.3169340813121822,0.31141755968917945,0.21452396391928602,-0.7041894405085825,-0.014070989392079014,0.12861195213983143,1.0792463082681856,2.558973545045683,1.3624697889571937,2.017289469713515,0.7172475908461686,1.3394650019205256,2.77092127987532,1.9641184778589316,1.6196929086941323,3.7497682520134625,2.4568423408511433,2.9489326781893337,1.9965237549776893,2.5082658257604833,1.3869196266822141,1.4501176329820236,0.8772924816388019,1.4003300127220861,2.004484403217187,2.759196269301537
0.2993839763175291,0.28297237544947423,0.09785500141915836,-0.17764724279087196,-0.4503661924979962,0.18027893313983007,0.1401802269279125,-0.315843758443455,-0.1746904607376758,0.1465659060388522,0.06454979009154226,0.5549073003616514,0.08892273157197088,-0.33566255324100874,-0.28064991613428497,0.33677761265712436,0.38129022365712795,-0.8537446232524772,-0.25491409638916335,0.26983476585476013,1.233661803302723,2.4440958639945807,1.8599104804037023,1.3458916842722797,1.6013831015199294,1.1169382534404255,1.2713884362929035,1.9861145498127488,1.0430434476980086,2.3466630652838085,2.229421499012326,2.452544437456307,1.6764200261942594,1.7295842424074392,1.9342556940402864,1.2527686795334907,1.4262177537992733,1.3075759333979264,1.047828363922957,1.6198625420659472
0.0575863907885392,0.5860763057610401,0.1512561852348982,-0.21739980284055002,-0.5203399644188736,0.2483233941614389,-0.01590581087352662,-0.1148148108672784,0.1697578180691995,0.11074740789518936,-0.21456579025470598,0.6391669930434688,0.011306550285306163,-0.3213703958775527,-0.19248218231818803,0.19708914158718344,0.18839154247033166,-0.8662580802205015,-0.08512595800672974,0.1885610663813111,0.9023859034313976,2.4167184845284475,1.866962111896848,1.6932228215620013,1.3214324045462031,1.113522354653152,1.1519978474763466,3.8752906018208506,3.017658089737856,2.3972602447277125,1.4089498705014283,2.3807653567818536,1.3068338966048267,2.209316998274576,1.6707788018367928,1.1559476446821269,1.252776856001311,0.9317684129046104,1.9687458787051004,2.388085418934319
0.08290769444477031,0.2288840216132525,0.16628827270475616,-0.1241643817408421,-0.5084905307037858,0.241557367181208,0.1692847811117149,-0.4209028971836685,-0.0036218786542350874,0.1917089305216169,-0.08934205654363724,0.600268974188508,0.2418725303227004,-0.21114391792690204,-0.44683717430395525,0.25267657520064735,0.35348692611088756,-0.8704982425916618,-0.005913428666798073,0.15197843491542443,1.052865417992498,1.920564179678537,1.6897929916104093,2.282900539159558,2.5481607484751008,1.2490663850910078,1.8225837112936671,1.8329057061867065,1.3359324423751733,2.3233936030616316,1.8025960267977077,2.493491606697864,1.40892651903291,2.695514222970507,1.847643027261512,0.8214958345870975,0.9339775917500286,2.2330670547864715,1.7991872824999573,1.7808680097677336
0.2745410168845325,0.4413799173767651,-0.0002230632290237432,-0.1111063568590661,-0.43477749366408003,0.08719668251459475,0.2294047506775256,-0.3714238096396157,0.026604062658623005,0.06353278202386925,-0.11600277910088408,0.5854980943645404,0.10821585865032461,-0.30575359326243273,-0.33894022679844493,0.18007198737141775,0.1983863032921304,-0.5847690280732648,-0.152803243699963,0.22096813851245198,1.8639841911358663,2.871802629185786,1.5397267071291723,1.4893154849468773,0.9890509418262714,0.8081566770461301,1.4173946485511464,1.5784317731984063,2.3838228730889073,3.141098280487779,2.0285225490253183,2.3922226342708446,1.9292531711787375,2.0136584253022813,1.9970741892096917,1.1228720590348564,1.423683877464818,2.294496193460932,1.8974926108212529,2.879622960907189
0.4551754099513564,0.1866162460275653,0.04510501196363133,-0.1638110543335934,-0.21569233280894784,0.1573930971559777,0.09971591420924275,-0.14293857441210964,0.08181739763101162,0.026538424308259024,0.059793296365433166,0.13570743257975185,0.07548292577146196,-0.3262718799738546,-0.25776455810935706,0.3467873474203826,0.27748977813281045,-0.6930106188246423,-0.28745217251978966,0.1393189094654093,1.6712500866764926,1.7827599384095971,1.5674369559367836,2.074221961088728,1.9430993832164931,1.1298875417502474,1.7651705921942604,2.644358771295422,1.7600935397792208,2.5565292931342407,2.639585359218128,1.3739139584467974,1.564099245004018,1.9548618958077335,2.155105850395289,1.220901513279364,1.2914070277241767,2.1241151973889285,1.3793058229353439,2.1350941602073727
0.4558644469513128,0.08458830220673524,-0.04001171818391609,-0.12728182393501455,-0.0678628444435147,0.1202676055774045,0.1026217152207428,-0.1947422525722007,0.04259236197836668,0.05793286635787121,-0.13569967639444203,0.09130362502601187,0.1913839110835554,-0.23878531235650416,-0.2064498907829664,0.29247190577581256,0.25211591364971253,-0.6393945928722328,-0.11810187592455786,0.0771873336378231,1.284707261468631,1.5551346761274782,1.3483973854592035,2.2084333247259345,2.4849804189099003,1.162703665689344,1.798182883956371,2.1928286675924475,1.7870678058760143,2.181063363782809,1.8020671612780848,1.4619700095073291,1.5657970583106622,1.9634206811415833,2.138921611545393,0.8861545389514393,0.9052699794453634,2.8355543647887327,1.699121981382706,1.7566475796390069
-0.026190053385944254,0.20158597362689504,0.2395683458525608,-0.08601466111596431,-0.5083668218711548,0.3261950477139501,0.07258944983091396,-0.11015049927085747,0.486833770448916,-0.23142411534359994,-0.16127260398790824,0.1617868231234231,0.09136845324841314,-0.2385323337352781,-0.08394907496917105,0.5185144053207428,0.297480044553191,-0.8284213211647387,0.004812142405638639,-0.12641297128002643,0.8668665061802989,1.533366176277512,1.2199064824359207,1.5135371208513424,1.6785476863253184,1.079249207510882,1.1146318409273317,2.319698486686197,2.041782813525414,1.8336530392724752,2.112461308374817,1.1435955610723711,1.4688637842170311,2.2113549580326577,1.976618708282132,1.0203224813710183,0.9476263765143093,2.165990504437112,2.063402374960649,1.661610450757607
0.4111599101861452,0.3102828446349069,0.081564846964923,-0.20947176320487887,-0.16840696223174115,0.2881726484187068,0.08319416028177987,-0.3184990679462789,-0.1187144474354197,0.07732591953885057,-0.037910674752655645,0.557540343844316,0.07831240536934515,-0.3266491613187667,-0.3656010048755524,0.25597302553217344,0.30366289908872524,-0.8654426313492378,-0.2645273412195461,0.22803405047420486,1.1715376286951729,1.833125838258696,1.7574201476876488,2.0370510130831088,2.095950063908593,1.1607348989626003,1.32691629205082,2.0973285855576944,1.4320811090209713,2.0097922155918715,1.9990840196221564,2.211567920969403,1.9896797809019453,3.139655982232238,1.8522577037641383,0.8429415811895417,1.1011243918494888,2.148238310589196,1.5635778031392833,2.022923627566203
0.24617064779026646,0.16198031503570906,0.15401913903824435,-0.05240065121571532,-0.12673196262563963,0.22071294816118286,-0.06917586379333343,0.012523763416686845,0.18999669343504824,-0.09942710720062678,-0.10177387451367542,0.05508011354528775,-0.18897157572347953,-0.4239632939366014,-0.343766445765098,0.6884499019703835,0.4362942307776749,-0.426245699084194,-0.34077208718324653,0.008000807871124777,1.400548496636413,1.5283594961157942,1.433646526529588,2.2984928525885198,1.3321625782420838,1.0431706531676856,0.9520868372079426,2.7768510329276435,1.8888332629823177,2.34772757581977,2.107032782591507,1.2462963563252507,0.8623351811450733,1.768480342299083,1.7453174312890147,1.884565186727155,2.0201857752252006,3.49080512571093,1.2247947310047387,2.496433903137856
-0.3166332542464019,-0.06928090941668476,0.6886342094953125,0.42632227559430813,-0.03612945281487596,0.1930902538741289,0.4090999917761997,-0.1866232382979949,0.18589422874299494,-0.13834112149942165,-0.5043165770711704,0.9333191057181706,-0.3090993070180094,-0.3059595772395451,-0.3608295227891696,0.09122474476198154,0.20373879464080505,-0.7917644451832553,0.2886759718964669,-0.40102217092383974,0.7742534915351611,1.1863739676565899,1.1948757509621295,1.5774555456474355,3.5868350986963664,0.9794239757595646,1.2561404500735023,1.0824341566709148,1.1740449670500404,1.5358924273073995,1.405942302120045,1.572049420070058,1.197041630154431,2.180919999602432,0.9729238001187058,0.6195729048418583,0.6652567013401371,3.346522225805101,1.9745542338862128,0.8746870984250643
0.31978279403264476,0.2609237429562242,0.07042294066391332,0.10603042580874948,-0.6566916774827887,0.26748587046379657,0.3402484839868713,-0.1279410174191131,-0.18495052514266663,0.06501526800690895,0.05690761651810596,0.3585212208513196,0.1750109745713497,-0.3314783840247748,-0.2000930743470183,0.30535655115637517,0.20139202094706468,-0.831260197130748,-0.3153222239261892,0.12063918950997553,1.4287854754968272,1.973036566075308,1.4733615791458248,2.530475094076423,1.2452434707093953,1.0282986818922066,1.913339597872616,2.44492474597703,1.1512489090851687,2.497681417023484,2.2850092256113923,1.4071194909466496,1.4967416528197477,1.6950947272009882,2.4394957470976353,0.9462777100650664,0.8467874124505316,1.4375146665809335,1.2348333482379894,2.0970644521364297
0.22419615022709455,0.028315783126176206,0.16014784630468434,0.05668675724788923,-0.2808189648848644,0.42526710632787534,0.3169151829641904,-0.5563814890000324,0.12367063373490762,0.030267417717757438,0.105691979395512,0.2599436685349504,0.11765907404632632,-0.19010954576661904,-0.460434729438534,0.3268771380242724,0.1999639995229698,-0.8478627282481441,-0.0464988008963995,0.0065035210599856666,0.9432514807324914,1.4230184135845376,1.4125467492086003,2.2105039495856005,2.431377402887643,1.446941241229739,1.9600384368356816,1.4597688915205576,1.7081514852605153,2.274186403574428,2.411243828497892,1.547022292664036,1.5478473470137082,2.3870238988369623,1.5914478851919998,0.9006161472378685,0.631928312632059,3.3475052281010163,1.740117639325618,1.4947328203907877
-0.007231263288495997,0.0866385783249313,-0.10950911473483012,-0.08207543268017281,0.13460147055069713,-0.013478232767857968,0.0032445789462477795,-0.3545883927011024,0.5396505415339964,-0.0783473014061433,-0.24074851358872104,-0.1547260173592893,0.2576491803386914,0.014215924080012269,-0.04671667501441575,-0.025106886453842372,-0.005719960757387593,0.12577776185991607,0.08275924428114341,-0.12628948916337712,1.1895817648996632,1.6738764012009912,1.1659691895957054,2.109264150794026,1.581987493117281,1.0684433680124397,1.9906304723381636,2.5738949037438723,1.594406307518116,2.0054861747676287,2.2882303656335377,1.5994118667755515,1.32574099969626,2.186708769052091,2.0084939187062605,1.0502151793956211,1.073423905304898,2.82242557306436,1.5011911350178713,1.7621063328523685
-0.1295084988477926,0.13821805852870855,0.017833517502793904,-0.03322305516257264,-0.009073014352265766,0.1286745345888521,0.16755989439358393,-0.502388853487559,0.4877315840633432,-0.07301238615182637,-0.2736618320150894,-0.05127624132277098,0.3408121356311609,0.01356395805137016,-0.4847448423338415,-0.005269008323815411,0.1261905055746603,0.02016205527596679,0.2185940223081534,-0.09718253392105938,0.9058991397689564,2.1981554391165323,1.5601283200410512,2.394404738380046,2.2542091048403075,1.1475072237874648,2.0057817556573694,1.941652297385104,1.6634993606397925,1.8629994920758808,1.5712643022674944,1.3623327397057505,1.5504807906139413,1.7114476085501573,1.9975123669160488,0.809191912832818,1.034654576185261,3.935856135660432,2.097515157052816,1.4580620893214147
-0.09307687526260515,0.08906338597162183,0.2165088987522542,-0.001686379603042572,0.1357873448289756,0.15166022809713361,0.08061410958718841,-0.40594376420361256,0.1456768262251623,-0.04587347945269521,-0.12092566811632832,0.16875624575675824,0.2622427791127644,-0.06559838978213697,-0.2166047111067442,0.12066074485304495,0.10488585931985436,-0.460406647135078,0.019640369432319525,-0.08538087727483448,0.8108442546344083,1.9002328408930171,1.7652587332661278,2.403953120099472,2.078566839954254,1.171596344798232,1.5786226191467188,2.2741713353359265,1.6567179156888139,2.0897792989637605,2.029999565402235,1.5657774573200807,1.375108900386919,2.2815971839884344,2.2039011959848573,0.9345774943773248,0.7973684308483553,2.484598508303945,1.7825704736470684,1.85452048788108
