pse_pssm0,pse_pssm1,pse_pssm2,pse_pssm3,pse_pssm4,pse_pssm5,pse_pssm6,pse_pssm7,pse_pssm8,pse_pssm9,pse_pssm10,pse_pssm11,pse_pssm12,pse_pssm13,pse_pssm14,pse_pssm15,pse_pssm16,pse_pssm17,pse_pssm18,pse_pssm19,pse_pssm20,pse_pssm21,pse_pssm22,pse_pssm23,pse_pssm24,pse_pssm25,pse_pssm26,pse_pssm27,pse_pssm28,pse_pssm29,pse_pssm30,pse_pssm31,pse_pssm32,pse_pssm33,pse_pssm34,pse_pssm35,pse_pssm36,pse_pssm37,pse_pssm38,pse_pssm39
0.36810650227045427,0.04691477309875014,-0.02473858918289936,-0.11063161933961473,-0.299355907194402,0.19150762673957317,0.12243213580049292,-0.2415353168946293,0.32243702911324257,-0.06431009506638885,-0.20870686465280583,-0.0922576175698422,0.5113352963562321,-0.1280258637512017,-0.2504478454336089,-0.02446380928713472,0.18218766264620775,-0.2456978328257177,-0.006688609294706957,-0.04806105553200061,1.0159233675561214,1.561866601342387,1.0425049832299391,1.5346126105689997,3.307554626025255,1.058978234098424,1.8047263538617424,2.1368385661111806,1.8290219276530415,1.5198350447750015,1.9979095599115433,1.03024179488062,1.4996938263647723,1.978987731976466,1.694620984064786,0.8419768026616659,0.7705934218564069,5.230821925319152,1.3127579389106434,1.2873444900498487
-0.2157236106804309,0.10027427624791656,0.19180432835202876,-0.01901627084395737,-0.06529912745136124,0.10163597499271418,0.1202928349235687,-0.4641254114556773,0.29573280929378704,0.09467969412699022,-0.21938545302458146,0.22499244279779088,0.3113080233080389,0.024663799525935063,-0.29899709326534407,0.08374289931200513,0.06248152366430055,-0.4787499362702797,0.2352781895044316,-0.08558989305787404,0.9394242934648283,1.747911189364875,1.2972067623234642,1.8035714178417313,2.679967032003604,1.1153285185324504,1.5400853669219456,2.5602526019247867,1.6647871759703619,1.997731592487986,1.7916550813761372,1.3876914448526667,1.5496653544171781,1.6227418205467694,2.2736576662654966,0.9439065504804492,0.8971114875918322,4.830150138998872,1.5777745744961817,1.5210704910712565
0.5189872057810399,0.2878196079957375,-0.0487822646168329,0.031043170118414225,-0.5136312058184234,0.27234508214484626,0.2911585790024762,-0.1567520298750504,0.208596291624995,-0.16655572483718087,-0.003159623810263702,0.09033000021624069,0.08101462331148976,-0.34738535386886404,-0.06530535297836684,0.275902575430706,0.2580978442590052,-0.6820825370998662,-0.2770644613901387,-0.05457642558996358,1.1092265126230492,1.94462854946922,1.1161939834543784,2.1435825008580127,1.5958742396507868,1.171024420370393,1.720780030022973,1.6385616534111278,1.429049805234024,1.9906291918331165,2.105621739268743,1.228407233788407,1.812804219673124,2.4673011063103703,2.2193347609822167,0.9954634928933666,0.9099673208040768,3.42788849079864,1.563313865746349,1.2595155944956071
0.469809296011861,0.3245187050434221,0.21948755060973701,0.1338289506155971,-0.8101423024312289,0.6446175220839188,0.4196928917731452,-0.27054260033368327,-0.1591214927517272,-0.06077773872546455,-0.12018705596368982,0.3970356169891741,0.04697397171169171,-0.4773116047923288,-0.19269695926631622,0.4635926530454448,0.24791530392406494,-0.9846860770623034,-0.3173844676784681,0.02537783719715277,1.1953786086644624,2.002507168310057,1.401187371798194,1.6725224437721868,0.9979902876012716,1.4991966841774107,1.4681447751408532,1.6348107175272582,0.8187308292328058,2.162577879453759,1.9596709216410848,1.52551310313381,1.6153966953370578,2.2091879435058126,2.2228798788833166,1.0359353413004002,0.832762232531969,1.3725647499364306,1.207929456384888,1.553883506968492
0.2190077794997096,0.14892472832527162,-0.2277234394975418,-0.013958992251932336,-0.27328192879700886,0.07990982432716921,0.17170777346097799,-0.08748333585535714,0.4160103095390208,-0.1642278708370527,-0.24804284609721644,-0.17858014483259277,0.26822972114836335,-0.12632823746063437,-0.1376663487181833,-0.023128830752498983,0.18080233209934124,-0.04559956752946881,-0.08385003506578975,0.125279109295424,0.8074724972964819,1.9116388207861197,1.1083525824014948,2.889780845263514,1.8130145967080435,0.9823356197431388,2.1715384606287755,2.377263569594832,1.7239748586199726,1.9223781147868924,2.2368326818895383,0.9755260385997984,1.6009548937219829,1.9235527817334543,2.4191290025187944,0.7366044346173699,0.8096677427055204,2.791967345278702,1.4850568380807763,1.810276380562352
0.07973609729971327,0.09355427761902872,0.10509660861787343,0.045663109342469636,-0.3043516117148556,0.030071282908676358,0.18430596693703072,-0.1915926945653894,0.20469480091050812,0.1845995469583815,-0.0272207424012874,0.20955545983236606,0.05256097711456054,-0.1065444560150104,-0.2289513536125028,0.050947741324406805,-0.009941713321475646,-0.4745491056495023,0.02432628116645802,0.0780395272485502,1.1479878470084541,1.5045571219760752,1.3557835382724883,2.2082397611376217,1.4833710145788033,1.0383603764122609,1.6548424034244194,2.6433154863035555,1.2066877942962002,2.373402618755885,1.8593186178595509,1.4106988371828042,1.5569206845462753,2.011561341857565,2.464399676654989,1.0362855349038655,1.046841299885996,2.406249811021932,1.8056844534738172,1.6524750257358245
0.25885565937360605,0.17272915341167558,0.09698087018166311,-0.01412717799956221,-0.16404845858127615,0.21704065077219323,-0.044843390472409726,0.07822752400944685,0.15762769986876973,-0.07797398870517028,-0.08063859962194359,0.04854042035289542,-0.2471530519463403,-0.4359471647891637,-0.411176837984976,0.6053906119757578,0.4828976504082853,-0.30108344653108815,-0.33805072427334926,-0.0032473994490142735,1.3032346543715072,1.4413043411421853,1.1916774101552738,2.2449631684377236,1.4574618630208809,1.070720329012996,0.9017896763054772,2.7821356449692964,1.7498134072588387,2.392156941643381,2.1019052223651555,1.3138432385562706,0.5921030431098844,1.5909253808298707,1.5931490838877507,2.3645565170979896,2.172669538247194,3.718278966750834,0.9368631072082751,2.6805012106091217
-0.007604208749460034,0.23865778299088966,0.06603696383128009,-0.010201997107545244,-0.3494981403864647,0.31684962941274514,0.15403284489396904,-0.2579733752374104,0.3091127557896331,-0.2161890078099947,-0.16020057530695508,0.11915997650698296,0.1802641304746475,-0.36600227135056296,-0.15672379564326036,0.28232576329907916,0.3021483066914694,-0.21239998088735668,-0.17367351253513383,-0.0581212888765519,0.9721619573970622,1.0920284617245466,1.2810769020387591,1.7935304842879427,2.6526927016716946,1.6820785917178596,1.4990139361617583,1.8261213928345952,1.90334225202012,1.0205761738865406,1.7111165343412953,1.3522210864213826,1.349236635771552,2.1081506989284247,1.7152587680010916,0.8438608820782124,1.4709749218463988,4.113660818664417,1.4993988289860647,0.9882995913962206
0.2743926454915596,-0.11263729755738068,0.10628875777429816,-0.026570113669430687,-0.2594853474199208,0.12691607476592054,0.07588114317813628,-0.14948213904780328,-0.003939727929302952,0.0057047532195225415,0.14386027328581694,0.03918043090942306,-0.038175616721991004,-0.08461070431896626,0.08915303834800961,0.4649782571884545,0.2289290011370278,-0.735327929218443,-0.19047677738272192,0.04542127796779075,0.9662865296523198,1.2856728223623297,1.591343888870134,1.7806008935430728,2.2121961012606595,1.2379044009824185,1.3115628640241055,1.8964135076801716,1.542332622960502,2.1724923878922286,2.433299876937466,1.1579534219503524,1.467932350245164,2.4009200682241647,2.474180962714412,1.3964021588180748,0.8507493000077553,2.713633157033091,2.0265464173525864,1.792631341741334
0.5196123273194317,0.2002613300107139,-0.0672427882223185,0.057557549306786464,-0.4809944419235316,0.18490179241694374,0.19318443538768226,-0.05525108712353792,0.21098384182128058,-0.21009300438351025,-0.056035437486633144,-0.004935303132207728,-0.03898991394592242,-0.3000155827262658,0.07911443385878339,0.29542923327984894,0.19887650624630399,-0.5311192703647292,-0.17278986759751644,-0.02245475274160072,1.394104672734217,1.733406086262141,1.0383668453401216,1.8829366279625497,1.4982275093275326,0.9615803004262155,1.432237883815513,2.8723451355788834,2.29645076103696,1.5820028640335893,2.1685880846515695,0.7575809742835679,1.403497308673452,2.3470657439069726,3.523694641580388,1.101180562270204,0.7739982750617062,3.2325650216759505,1.5502855655708432,1.2715329332389047
-0.08657560671685888,-0.0015555027198232102,0.31966754308189094,0.10752031063050707,0.2299238404019269,0.2390953456702819,0.11371710380165465,-0.11815810738758943,0.26299390116938576,-0.16287151949942175,-0.3622893445386932,0.05601834304696846,-0.038278477563258084,-0.27411328001862084,-0.03474547987897294,0.2855103529001959,0.2677730484375564,-0.5966235942367972,-0.09987071642291277,-0.10713816015742182,0.698542812646868,1.2234411733403827,1.447944150837228,1.8190819961178697,4.076709290581879,1.1179610850143495,1.236584445294572,2.35467866802727,1.6552279926752356,1.530446982305106,1.4127175868437767,1.0890154457469403,1.2993576255898962,1.9405801763592736,2.1608660343652644,0.8591673048558996,0.9010828624786754,3.904717959250709,1.6297319534053043,1.3096804930047763
0.13870164034898552,0.32618699427528325,0.031650816956320674,0.06895848834337814,-0.8693161616452526,0.5087403785254873,0.7517148486704635,-0.4908721798357554,-0.28833879068802715,0.10356932765286371,-0.1259343995290994,0.6512285309175604,-0.03968458959164161,-0.6289958760677001,-0.31193595666989454,0.3516798175646953,0.5923542471322657,-0.9568000003065296,-0.2502805652002694,0.4373734291468663,0.909022722170166,1.5991994027585086,1.2796575538110526,1.9342938977359008,0.25826449892716125,1.4220535977637119,2.392217561662102,3.0227576918871204,0.6978412249964024,2.1267355566523247,1.719427940093674,1.8192356508339784,0.8167014127064609,1.017509883417613,1.7253962639984421,1.147566729053436,1.4260171127348735,1.068607041928875,1.568373711239739,2.201896683312035
0.007419492838518073,0.6964350213432541,-0.023455506719915645,0.05502231020507135,-0.4841637773261137,1.0210586234536163,0.473238024857322,-0.09635512249474551,-0.01593459309383961,-0.4289797298385309,-0.2542452692476989,0.21372302826273118,0.4316431769855357,-0.5609260824622748,-0.16338788703634036,0.2646851471967607,-0.03527277897919545,-0.5314636364453296,-0.2683989727391312,-0.3006414687596949,0.7461885424583296,2.079639964701353,1.17232080149146,1.2746609102716056,4.363761642636497,2.188119961822469,1.45512940284585,1.4753851656722163,1.5134856790501765,1.8530469485701184,2.0899136405739918,0.9630988392348973,1.8345424986280547,1.544321699259913,2.108959132460388,0.6405249717187994,0.4347647416640185,2.029893084618591,0.9928605338937077,1.505688051347179
0.5198411058931048,0.1988107983883986,0.21971068215525907,-0.1773670845967987,-0.517371838194952,0.2540780621571398,-0.01866530548387481,0.05726160490147324,-0.3445701795627678,-0.0844676250932981,-0.15915774724360504,0.1505159138766226,0.04140599732761145,-0.4349356598971478,0.012032899566546289,0.5624928324842188,0.633997289195922,-0.7910412407624878,-0.2531705754838933,0.1306000703725272,1.1399236094408147,2.178080541248667,1.5791927443255258,1.9373907371331605,1.4062484027210087,1.241340475652526,1.0569315177599587,2.9547003377669876,0.7904346361639688,2.0767212335396414,2.0567350730893663,0.9166392742959096,1.350875939057352,2.0193408283222527,3.320067632290838,1.2203374916677043,1.4356924173316363,1.9945911098893288,2.0319923169927154,1.406715599834225
0.14227475487420566,0.03794135867739035,0.3088740068932094,0.260807131325001,-1.1606034583157423,0.3491039901020294,0.17414413046055136,-0.29531110282460943,0.184344960566336,-0.07101820053561707,-0.20610524685830983,0.10550476229545094,0.1843804345821337,-0.16448202367412615,-0.1483344291387429,0.2692887258214388,0.1519776359021634,-0.2473190811197085,0.17960530355477267,-0.055073652587826205,0.8871848029182675,1.3517364560491851,2.0076410577114205,2.576174366712056,1.8640142873191097,1.2913527696158418,1.3378620866244615,2.3294047073449424,0.960731408998642,2.0571772589391455,2.007985906579094,1.0725960852855168,1.0378892874099261,2.3496763019991733,1.8721061024550616,0.9971390928957808,0.657895205168124,5.22652118977896,1.5600126422195493,1.8138096140814708
0.08128554797702081,0.2759476549125891,0.30319973424025626,0.5084791963837344,-0.4762799476840764,0.31239381162759816,0.5818219820765033,-0.1417010711531547,0.2747265005673448,-0.3090396550514107,-0.39427431546234637,0.23241084159921366,-0.2041228454039994,-0.4787632568079574,-0.038891459860511006,0.3929815757431814,0.13207799816522106,-0.595505025661653,-0.2288595509806617,-0.2278877152268926,0.5803780174227652,1.4598661483064679,0.8991029251286858,1.8937889876558889,4.409689317073211,1.096482420439349,1.2670932027046553,2.0420331607269784,1.735112648166222,2.0094373942057544,1.23404910470506,0.6768070243858647,1.2038497888899953,1.4798708223817025,1.9059235000763664,0.5407312891309523,0.5766904781483455,2.646491143337732,1.2613588906528503,1.5732667389657282
0.25306680239724644,-0.027403673979480573,0.2204962005302216,-0.026364487144482245,-0.42842279209969697,0.10697161590125738,0.15536755869985566,-0.0802447111426532,-0.09799005723740542,-0.022154258332747395,-0.10334346447462023,0.19225266933983187,0.12447150689790963,-0.31331232295684963,-0.08431671377833676,0.4822150252848767,0.4588265190529107,-0.7809658030366514,-0.13900661305469555,0.10985699913350948,0.6682222394603441,1.5429836434316149,2.1207875591787735,2.501724600890028,1.2184531810549688,0.9302941966489576,1.9006954326685117,2.9445386553500508,1.260890130533804,3.3109466843800197,2.5408795095074503,1.8895720954639976,1.4354212403140096,1.8355500192866472,3.3995308116530647,1.5923372323999867,1.7092919143942182,1.1116847456180696,1.9936390404022029,2.4497691351349316
0.08399809382035625,0.02496610863452392,-0.03424013958334161,-0.14005032555349686,0.16731822614637357,-0.035641559339537415,-0.005300299163397173,-0.09935258852066366,0.28556255044936774,0.1909499745602855,-0.19158044247169861,-0.04741282888162239,0.2160433321659813,-0.20317238597383888,-0.1540425119810742,0.14018220778620483,0.21833611728611904,-0.40409456532315846,-0.07536872555630343,0.06289976149892043,1.2616404491664834,1.7031998889585447,1.370013774227103,1.9155210545243724,1.6678799934436015,0.8990984962372316,1.6670457398538499,2.5453595129624453,1.6630133322366913,2.0491659458436176,2.0874423380053484,1.3033863793297071,1.3767838845240583,1.6779850397275455,2.3854201685452625,0.9942877933856834,0.9382462676335682,4.02123915142796,1.3990332084470256,1.7086231871320947
0.005596991326476193,0.12560239122044356,0.11734864890613768,0.010547579740603353,-0.09958387167518967,0.2875634474622624,0.24000946786843666,-0.387366355654126,0.22135688480493704,0.003746092729662976,0.004188259038428051,0.24643453504804064,0.08980410991676376,-0.30464862932726877,-0.3001735633702586,0.24881817856264274,0.28160456661979794,-0.7257532209076251,-0.12343610647142078,0.05834059416125549,0.9091096241949524,1.9291022335174788,1.7746653318663397,2.0502901075764033,1.850673076670044,1.4820286992417473,1.4611887202684455,2.0155068006797574,1.6647715766972944,2.5711922796025983,1.649147983162029,1.188791119037706,1.4322349709454183,2.3789421117808516,2.043430178075225,0.9454857409753744,1.2837939573545143,1.7516966644404108,2.218711265061303,2.1321639715082643
0.5687456599242625,-0.15266383050714963,0.27404516914020666,0.058071916240038726,-0.4719369847721414,0.1866042343564197,0.09339020565803414,0.0928158874847533,-0.3033758348904067,-0.027162214446599317,-0.1353371213848204,0.08270526964656384,0.06056413897974465,-0.4218866909528822,-0.2145816593862286,0.6441448892153345,0.7879595450429105,-0.9096366252549593,-0.33983677425418957,0.1273708201611085,1.559176821950612,1.0126420644651255,2.521121634759951,2.789080132931421,0.36798519743804614,1.085479714275504,1.4276791446497372,3.432584868460096,0.6612249669219264,2.824869520913308,2.743573918940963,1.246381450322761,1.4148111038004738,2.1193614035024178,1.8509848084800744,1.6899275153020619,2.5160939258603374,1.0450044956416291,1.4716922259937795,2.0893699955887186
0.16127657442773918,0.14547887620610425,0.007968716962678184,-0.10113933417000438,-0.24833922172510814,0.10808687394446256,0.08548252469535383,-0.2574049648646837,0.11149248132954767,-0.057135763160729824,-0.1385897555076395,0.01746257307573974,-0.04219628558731244,-0.28432526273869696,0.08797984724731561,0.42215789791227704,0.4471488010829849,-0.5722900340323545,0.011151586410944032,0.09573386849138296,0.8548969841423593,1.8212048813803057,1.9979683868385147,2.1551923097816243,5.882934519458267,1.1941719792338084,1.4606596436777068,2.2910005937428606,2.0185930689421436,1.6707190704941584,1.7074367687652179,1.10441943553312,1.370019562904783,2.195430902109256,3.5350572466407346,1.459782987033782,2.1169303928986927,2.857771906542824,2.24944016806057,1.4899611729871836
0.20480109786239237,0.30847919345617486,0.16163346908107976,0.053309227226400246,-0.8654880906392644,0.3747061619897781,0.5584693066177171,-0.17190828461984864,0.39558176923312977,-0.21077647854530696,-0.32110242347575374,0.4142080328806432,-0.044063106028946586,-0.2513651881651367,-0.21826346281696596,0.2828845692319166,0.2657131899784219,-0.7304542238818051,-0.19916366563310398,-0.007201093751521739,0.9787290695812148,1.4454327987126767,1.3206220552634722,1.4722095179985653,0.8152460224142266,0.8782942864119366,2.0063504565745385,1.8692761525549593,1.8683479317859328,1.7310473565100175,1.2245538751806384,1.4245411136811612,1.7219624475605053,2.7793978573912925,1.5895779373905414,0.9646838131427,0.8341336472585252,2.42417955663456,1.666046677577578,1.5836232197112845
0.036356149006264396,0.19404657006670753,0.14244530888765214,-0.04472372936335625,0.07726112260451784,0.11706836101073795,0.10225376683112793,-0.4054582386132498,0.3354177616881084,-0.0889628982609029,-0.12877139060220208,0.2362223683853015,0.1513245182341122,-0.21220920333410734,-0.2329951002808258,0.1710804175680474,0.09368326175568435,-0.38738910925647174,-0.06278970002051869,-0.09386023630662702,0.9548940443486807,1.570515219310329,1.7498486011118215,2.148232429675845,2.018860332003434,1.1911955910800585,1.7442661557772148,1.9239006118252413,1.5662165785159552,1.950291203760416,2.2946478107168,1.6413821774584565,1.766701782908755,2.103815459522674,2.496292942257772,1.274587879050919,0.8191703892818721,3.396944914626266,1.6865102252162298,1.6772668672771485
-0.10420294557934633,-0.131256590736686,0.687456607417947,0.03809779038521825,-0.4631685315133408,0.18450297079233768,0.2175515220235063,-0.2282584548414736,0.01100915972011757,0.16883417414855303,0.1398066353904872,0.20143110918564594,-0.20121566772855476,-0.13498364617355102,-0.5089192137573584,0.6194215867599544,0.35499363543757834,-0.5960972670611921,-0.1338678924456442,-0.12113498142419946,0.6224334168013416,0.9323064023584396,2.594261012462489,2.25669691659433,1.9255448105343889,1.6242603451801827,1.44619518153473,1.698944189908959,1.151288812423292,4.265492439835527,7.924031775152293,1.6538879542963507,2.0565027518994543,2.2387227258028046,1.6803976896834432,1.761629435225026,1.6335695923362439,1.2221110485266815,1.0591371098262483,1.8782766640770767
0.4757239146531037,0.30371065914483597,-0.059586399517518825,0.18569737877281453,-0.5708090551699652,0.1591767174843801,0.2471669249058741,-0.09028234479832627,0.38952565047374155,-0.24436574103647904,-0.1335402151443254,-0.08671223291850082,0.032085962720892675,-0.3441166355861749,0.08489665399783795,0.14230776529945904,0.2287015896428531,-0.5904339738918157,-0.1608290954007242,0.031682476368037005,1.0879794055151184,1.9463022019668836,1.2072953709689123,1.7688242257107765,1.7825759542026671,0.970765459022988,1.892342103010568,2.984151486103664,1.97822236341215,1.7300329302669553,1.7545822823553026,0.9017625602276496,1.5153974281010243,2.2916477488622817,2.5304003245466364,0.6424400722404822,0.7948131729401667,3.9737808343246295,2.1481529496863314,1.6631068711187047
-0.026562229299861146,0.17870390476484663,0.030410921780592643,0.03156257576742186,-0.13629150857937264,0.10113745244030296,0.16111061794261075,-0.41326219522870883,0.21310997315493024,0.01793640025671526,-0.13369435317467696,0.16651517771784352,0.19313462127666464,-0.02777008885790389,-0.30057397887943527,0.12449322409471428,0.05683329339809781,-0.3518882596118116,0.15160924861745997,-0.036514797580430365,0.8456182291179117,1.904460074076604,1.2676986965862311,2.3217256758405846,2.0523293503197166,1.1403908938435103,1.8375752964074117,2.1296890207378385,1.466209690203289,2.2864920842562504,1.9871403587263128,1.5586250950942409,1.3927443681159832,2.0733339313507684,2.1503409858780045,0.9370568993866816,0.7476715436388943,3.7552779448675175,1.8448000383201844,1.7157554147012068
0.5593991749664946,0.22742498044303955,-0.10791499990630178,0.024324892434739943,-0.4740549362216424,0.19258339620872036,0.24649800303870814,-0.19010153033892735,-0.16106635904305427,-0.05919698642924505,0.007170276082679995,0.08980776861432499,0.13214557621717213,-0.4626746316825311,0.05958309878611138,0.30794480405107294,0.439157786919743,-0.7029378075040669,-0.331496165814482,0.2034036591774432,1.5237215458529894,2.5737399920519035,1.1879656811802488,2.261335303763977,1.3582687892383896,0.9613837832978146,1.9097485629085225,2.814068764741436,1.1131745600970941,2.3601467058640035,2.495074196305868,1.003315523964276,1.6343776802088998,1.4765064838354915,3.023247496531748,0.9464145900467794,1.1558804925332353,2.2594332331534903,1.198845720419453,2.1270328116057544
0.24136557342964496,-0.39262894239288093,0.5292989045810638,0.27132457548282063,-0.7359621743413665,0.11470793069059558,0.13937364604340557,-0.014823362384737894,-0.3416316575465657,0.1541899941169523,-0.2583726360900322,0.19051082663427826,-0.05753763942017934,-0.1707554077913357,-0.10355604313990953,0.41993030368347706,0.5588154266749242,-0.868038834440777,0.15294052569369349,0.1708489905169272,0.6751427615345916,0.7929545226922957,2.1171679888615813,2.4645242466755395,2.3565651386151814,0.9582718107830857,1.2607100655287233,2.2658684521725148,1.4358297289410775,2.2834780491772126,1.6218273394343972,1.2946613032968337,1.4198150246466077,2.441347892232068,2.2699613704143635,0.8245660163063449,1.0696275074386699,3.7179385859076377,1.6947942632511823,1.792156353867435
0.41546139175627406,-0.41387050609802317,0.4624861982908013,0.15260025958316986,-0.405484461126742,0.09035796097353539,-0.2566167640456966,0.06690833296645374,-0.12730217165442967,-0.21921671330849854,-0.3729608921267095,-0.08052018647418079,-0.05429370884830506,-0.14058927008224803,0.010174527803138112,0.407914951544059,0.3579767165445668,0.03309366366296625,0.2190773882311645,-0.145196717591295,1.0078492495331703,0.898206118651305,1.907432485882848,2.1260817284426565,2.224519889014835,1.0807568763898991,0.9702285044576802,2.0646111326828294,1.243224779270195,1.8588141957823243,1.7890051434699463,1.053078069841368,1.4498947535945872,2.613156310105353,1.9065178206170372,1.0242021409419448,0.9244489549021684,3.60730628304766,2.016990473833897,1.4683049497513283
0.16015708294156653,0.14944600208123798,-0.033713795048197215,-0.01287871767115336,-0.2789596099744332,0.0504813282800338,0.0790298164946186,-0.2972998011730983,0.07001394064338914,0.07639599995037347,0.043544302620473783,0.1087758082693696,-0.0009129677409046424,0.014098715493841028,-0.15242789813947474,0.2302702621983552,0.10447002346565376,-0.5603638985936804,0.16248452561853818,0.0873888802834911,1.029774836041233,1.645615581793462,1.6221560026063233,2.0723463786291854,3.241225961927303,1.3237128079424711,1.5820539045863307,2.0429615849074207,2.055427304113983,2.2340825457263658,2.8041302206010466,1.3407558728558968,1.892622869235033,2.4575017784304003,2.50884939741564,0.910994556074878,0.8236984416085309,3.3420907519860266,1.7684049153763732,1.9965070799254991
0.1309453415865208,0.0020845692016516443,0.2037770387561927,0.0985380672291192,-0.32682932824890254,0.004327895085958741,-0.07777391993748035,-0.024736529174522102,0.21015310103340176,-0.16624358138035886,-0.3863531281046899,-0.018125339460058357,-0.011299837611591815,-0.1779499101782525,-0.09714735064384479,0.20284499426563649,0.3965520570541604,-0.026219905721389783,0.07274746060510201,-0.009291694356652773,0.8611277733622282,1.5420113818404737,1.2999638438616528,1.9535703384044485,1.8558391168681987,1.0216318872454286,1.238241198030385,2.3133250440430895,1.48569239985055,1.9740957843413285,1.7701706908551358,1.0148194692856807,1.4275286099602367,1.7565437654294993,2.247130584455817,1.1175061944177522,1.3646763216668132,3.7486113178503904,1.4381699170102031,1.371868472407932
0.029267314494293976,0.1552510254223134,0.2043435473893379,-0.07406552621813152,-0.02424077133397718,0.2326445036497685,0.049864801082660816,-0.3358234935113337,0.27100770236170335,-0.14938718547365928,-0.16914183933402266,0.21951925286067714,0.06101209554580912,-0.15081697726339255,-0.21689164063022287,0.4442049169468109,0.19552106514372547,-0.5618840283895838,-0.07878526604084003,-0.1015994967019371,0.8717518652387456,1.5469396575704193,1.5454687869317176,1.905023703042504,2.7294659267876664,1.3600429413523887,1.3202882624616208,1.6922645262410956,1.9857737856612516,1.83851778224599,2.22196434845236,1.2842203418985867,1.5334613108163042,2.4135475772371873,1.7252929459385178,1.2301962095484336,1.0114270895249713,2.655491727174186,2.0418904354974026,1.4196492997146712
