FPR,TPR
0.0,0.0
0.01,0.123
0.02,0.301
0.03,0.339
0.04,0.376
0.051,0.43
0.061,0.441
0.071,0.512
0.081,0.541
0.091,0.579
0.101,0.602
0.111,0.609
0.121,0.635
0.131,0.66
0.141,0.677
0.152,0.686
0.162,0.726
0.172,0.74
0.182,0.764
0.192,0.78
0.202,0.803
0.212,0.824
0.222,0.834
0.232,0.849
0.242,0.854
0.253,0.863
0.263,0.873
0.273,0.875
0.283,0.875
0.293,0.893
0.303,0.895
0.313,0.9
0.323,0.909
0.333,0.913
0.343,0.913
0.354,0.916
0.364,0.918
0.374,0.932
0.384,0.944
0.394,0.946
0.404,0.955
0.414,0.955
0.424,0.962
0.434,0.962
0.444,0.964
0.455,0.969
0.465,0.972
0.475,0.974
0.485,0.976
0.495,0.976
0.505,0.978
0.515,0.978
0.525,0.978
0.535,0.978
0.545,0.978
0.556,0.981
0.566,0.981
0.576,0.981
0.586,0.983
0.596,0.983
0.606,0.983
0.616,0.983
0.626,0.983
0.636,0.986
0.646,0.986
0.657,0.988
0.667,0.988
0.677,0.991
0.687,0.991
0.697,0.991
0.707,0.991
0.717,0.991
0.727,0.993
0.737,0.993
0.747,0.993
0.758,0.993
0.768,0.993
0.778,0.993
0.788,0.993
0.798,0.993
0.808,0.993
0.818,0.993
0.828,0.993
0.838,0.993
0.848,0.998
0.859,0.998
0.869,0.998
0.879,0.998
0.889,0.998
0.899,0.998
0.909,0.998
0.919,0.998
0.929,0.998
0.939,0.998
0.949,0.998
0.96,0.998
0.97,1.0
0.98,1.0
0.99,1.0
1.0,1.0
